322,生活垃圾中转站(上海沙龙新天地天宝商业中心店),116.499759,39.790752,2026/1/8 15:42:34,北京
323,丰台区环境卫生服务中心云岗环卫所庄户垃圾中转站,116.148615,39.772412,2026/1/8 15:42:34,北京
324,东高地街道大件及装修垃圾中转站,116.411219,39.811048,2026/1/8 15:42:34,北京
325,龙水路垃圾中转站,116.258506,40.217112,2026/1/8 15:42:34,北京
326,海淀环卫转运站,116.336793,40.019454,2026/1/8 15:42:34,北京
327,丰台区环境卫生服务中心看丹中转站,116.263735,39.838609,2026/1/8 15:42:34,北京
328,管庄乡再生资源中转站,116.610910,39.905134,2026/1/8 15:42:34,北京
329,北京市丰台区环境卫生服务中心高立庄垃圾中转站,116.301179,39.793567,2026/1/8 15:42:34,北京
330,四季青振兴村大件低值再生资源回收中转站,116.265990,39.939044,2026/1/8 15:42:34,北京
331,垃圾中转站,116.354475,39.948725,2026/1/8 15:42:34,北京
332,平谷马坊蔬菜水果中转站,117.026725,40.084325,2026/1/8 15:42:34,北京
333,宛平街道大件可回收物分拣中转站,116.221972,39.865477,2026/1/8 15:42:34,北京
334,花乡街道可回收物中转站,116.278239,39.799988,2026/1/8 15:42:34,北京
335,管庄电器中转站,116.610024,39.902770,2026/1/8 15:42:34,北京
336,北下关街道可回收物中转站,116.347813,39.958386,2026/1/8 15:42:34,北京
337,大兴区环境卫生服务中心垃圾转运站,116.381979,39.677755,2026/1/8 15:42:34,北京
338,海淀区环境卫生服务中心转运站(毛纺路),116.336245,40.018561,2026/1/8 15:42:34,北京
339,华北分拨区南法信中转场,116.574333,40.129315,2026/1/8 15:42:34,北京
340,北京市石景山区环卫中心衙门口综合场站,116.201246,39.888667,2026/1/8 15:42:34,北京
341,北京顺义特斯拉直营钣喷中心,116.672108,40.090300,2026/1/8 15:42:35,北京
343,大南郊汽配城,116.106554,39.723979,2026/1/8 15:42:35,北京
352,正美丰业汽车玻璃服务(丽泽桥店),116.310981,39.866023,2026/1/8 15:42:35,北京
353,东风日产北京东风南方三合专营店,116.508350,39.811933,2026/1/8 15:42:35,北京
355,沃尔沃北京京南长沃丰台店,116.372629,39.855977,2026/1/8 15:42:35,北京
358,房山长阳特斯拉直营钣喷中心,116.170529,39.772861,2026/1/8 15:42:35,北京
359,德能优修-汽车服务连锁(副中心潞城店),116.744846,39.901954,2026/1/8 15:42:35,北京
363,北京中汽福瑞汽车销售服务有限公司,116.179423,39.917081,2026/1/8 15:42:35,北京
366,阿尔特汽车科技园,116.514877,39.764277,2026/1/8 15:42:35,北京
369,广汽本田(北京长韬顺义店),116.616775,40.119975,2026/1/8 15:42:35,北京
370,固特异轮胎(24小时救援热补补胎换胎),116.359446,39.837875,2026/1/8 15:42:35,北京
373,北京汽车集团有限公司,116.633100,40.097818,2026/1/8 15:42:35,北京
377,广汽传祺(北京祺力恒达店),116.202591,40.225902,2026/1/8 15:42:35,北京
379,百旺精诚汽车服务有限公司,116.251627,40.048096,2026/1/8 15:42:35,北京
380,北京天通源名车漆面微修(朝阳庞大店),116.547044,39.872905,2026/1/8 15:42:35,北京
381,邓禄普轮胎(24小时上门补胎换胎),116.359399,39.835092,2026/1/8 15:42:36,北京
385,德国马牌轮胎(星车行科创街店),116.559608,39.800664,2026/1/8 15:42:36,北京
386,德国马牌轮胎(24小时换胎搭电补胎),116.240168,39.841680,2026/1/8 15:42:36,北京
388,德国马牌轮胎(大郊亭北街店),116.480979,39.891721,2026/1/8 15:42:36,北京
392,易捷汽车服务,116.417939,40.003607,2026/1/8 15:42:36,北京
394,友谊汽车,116.314907,39.967106,2026/1/8 15:42:36,北京
395,德能优修-汽车服务连锁(副中心旗舰店),116.731619,39.945252,2026/1/8 15:42:36,北京
396,AITO授权用户中心·北京博瑞汽车园,116.367070,40.013961,2026/1/8 15:42:36,北京
397,北京鑫易豪汽车贸易有限公司,116.564479,40.017113,2026/1/8 15:42:36,北京
398,德国马牌轮胎(羊各庄直营二店),116.444801,40.118357,2026/1/8 15:42:36,北京
400,凯凯汽修,116.495688,40.029808,2026/1/8 15:42:36,北京
415,鑫慧宏达汽修,116.359427,39.834456,2026/1/8 15:42:36,北京
441,液化空气(北京)工业气体有限公司B20工厂,116.534330,39.720650,2026/1/8 15:42:55,北京
442,小米汽车工厂压铸车间,116.540952,39.726432,2026/1/8 15:42:55,北京
443,小米汽车北京超级工厂,116.540139,39.722990,2026/1/8 15:42:55,北京
451,领克中心(北京领吉鑫),116.523581,39.939321,2026/1/8 15:42:59,北京
455,北京世纪昊达汽车服务有限公司,116.264923,39.879851,2026/1/8 15:42:59,北京
456,佳通轮胎(延庆店),115.991171,40.481874,2026/1/8 15:42:59,北京
470,圣手汽车凹陷玻璃修复(东坝店),116.568764,39.960192,2026/1/8 15:43:00,北京
471,邓禄普轮胎(玉桥中路店),116.681111,39.889167,2026/1/8 15:43:00,北京
485,强子洗车补胎换胎,116.287691,40.222307,2026/1/8 15:43:00,北京
487,北京天鸿宝利汽车服务有限责任公司(一驰汽修莲花桥店),116.308464,39.895734,2026/1/8 15:43:00,北京
498,豪爵铃木精品店(追风摩托车行),116.221811,40.224109,2026/1/8 15:43:00,北京
505,洗车人家(天宫院店),116.322208,39.678046,2026/1/8 15:43:01,北京
514,固特异轮胎旗舰店(紫跃兴隆),116.319990,39.935726,2026/1/8 15:43:01,北京
519,闪亮轩汽修,116.366877,40.006536,2026/1/8 15:43:01,北京
521,富华汽车搭电补胎救援电瓶,116.368611,39.937064,2026/1/8 15:43:01,北京
540,北京世纪顺程汽车服务,116.322908,39.681252,2026/1/8 15:43:01,北京
546,佳通轮胎(24小时救援补胎换胎马村店),116.263155,39.693584,2026/1/8 15:53:34,北京
550,朝阳轮胎(次渠镇京华园店),116.586209,39.802743,2026/1/8 15:53:34,北京
555,邓禄普轮胎上门换胎补胎轮胎热补,116.357986,39.839528,2026/1/8 15:53:34,北京
565,普利司通轮胎车之翼(新发德胜北京科技有限公司),116.208989,39.705116,2026/1/8 15:53:35,北京
568,玲珑轮胎24小时外出救援补胎搭电,115.964341,39.625344,2026/1/8 15:53:35,北京
571,路航轮胎汽车维护(周家庄中路18号院店),116.483115,39.858010,2026/1/8 15:53:35,北京
573,银智冠汽修24小时,116.330053,40.055135,2026/1/8 15:53:35,北京
579,车心意汽车生活馆(草桥东路店),116.359444,39.839792,2026/1/8 15:53:35,北京
583,京车在线汽车服务中心,116.471543,39.992131,2026/1/8 15:53:35,北京
592,德国马牌24小时补胎换轮胎搭电救援,116.507101,39.899230,2026/1/8 15:53:35,北京
598,首方(北京)汽车服务有限公司,116.304820,39.879838,2026/1/8 15:53:35,北京
600,旺达车服,116.264925,39.877928,2026/1/8 15:53:36,北京
606,北京首汽腾瑞汽车销售有限公司,116.468203,39.973893,2026/1/8 15:53:36,北京
609,义和瑞光汽车服务有限公司,116.393892,39.956193,2026/1/8 15:53:36,北京
618,友福汽车(望京店)车衣贴膜旗舰店,116.469392,39.980566,2026/1/8 15:53:36,北京
620,北京义合斯巴鲁专修(朝阳店),116.570705,39.920596,2026/1/8 15:53:36,北京
621,小拇指汽车快修工场店(马驹桥店),116.556415,39.747892,2026/1/8 15:53:36,北京
633,普利司通轮胎车之翼(北京鑫源通商贸有限公司),115.895716,40.377626,2026/1/8 15:53:36,北京
636,奥达汇通,116.474289,39.900701,2026/1/8 15:53:36,北京
637,倍耐力轮胎店轮胎电瓶机油,116.698412,39.891637,2026/1/8 15:53:37,北京
638,小拇指汽车快修工场店(兴盛街店),116.317396,39.758154,2026/1/8 15:53:37,北京
640,一诺汽车服务中心,116.513487,39.907090,2026/1/8 15:53:37,北京
642,驰加汽车服务中心(米其林石景山专营店),116.174780,39.913645,2026/1/8 15:53:37,北京
643,倍耐力轮胎航天城店,116.269312,40.074372,2026/1/8 15:53:37,北京
644,庆达伟业汽修(北京丰台青塔西路合作店),116.264026,39.884776,2026/1/8 15:53:37,北京
647,海淀老头儿热补轮胎,116.250077,40.059510,2026/1/8 15:53:37,北京
648,博世车联(北京直营店),116.520896,39.785013,2026/1/8 15:53:37,北京
650,格林爱车,116.334388,39.890702,2026/1/8 15:53:37,北京
651,典典精养(新源之星店),116.763045,39.936240,2026/1/8 15:53:37,北京
653,福胜汽车俱乐部(东坝店),116.568389,39.960227,2026/1/8 15:53:37,北京
654,路路通百辰汽车服务(三合店),116.439872,40.092276,2026/1/8 15:53:37,北京
657,北京创清汽车服务中心,116.494322,39.933830,2026/1/8 15:53:37,北京
658,北京鑫荣懋轮胎轮毂销售,116.573051,39.884638,2026/1/8 15:53:37,北京
661,纵横驰骋·奔驰宝马奥迪路虎专修(回龙观店),116.350674,40.074691,2026/1/8 15:53:37,北京
663,中车汽修洗车房,116.332954,39.876159,2026/1/8 15:53:37,北京
664,车匠工坊,116.461287,40.024309,2026/1/8 15:53:37,北京
665,便民洗车24小时汽车搭电救援补胎换胎,116.304261,39.878459,2026/1/8 15:53:37,北京
672,佳通轮胎(昌平沙河店),116.268829,40.126625,2026/1/8 15:53:38,北京
675,安莱汽修(安莱大厦A座店),116.688126,39.901103,2026/1/8 15:53:38,北京
679,世纪锦鸿汽车服务中心,116.338567,39.972969,2026/1/8 15:53:38,北京
680,倍耐力轮胎,116.217393,40.219696,2026/1/8 15:53:38,北京
681,纵横驰骋·奔驰宝马奥迪路虎专修(天秀店),116.268086,40.024363,2026/1/8 15:53:38,北京
682,北京福鼎汽修服务有限公司,116.441182,40.055082,2026/1/8 15:53:38,北京
687,米其林轮胎韩泰轮胎驰加店(西国贸),116.315257,39.855624,2026/1/8 15:53:38,北京
688,京通汽修,116.420079,40.089478,2026/1/8 15:53:38,北京
824,中国石化,116.425699,39.985069,2026/1/8 15:54:26,北京
893,中国石化腾达加油加氢站,116.610989,39.849269,2026/1/8 15:54:28,北京
1046,中国石化安固氢能加油加气站,116.484221,39.621719,2026/1/8 15:54:31,北京
